idx,host_ms,val_raw,val_filt
1929,1767152766456,98540,85768
1930,1767152766476,105524,92425
1931,1767152766496,112254,99025
1932,1767152766516,119828,105872
1933,1767152766535,125257,112280
1934,1767152766555,134044,119381
1935,1767152766575,142004,126677
1936,1767152766595,146467,133520
1937,1767152766615,149243,139403
1938,1767152766635,151756,144702
1939,1767152766654,153841,148662
1940,1767152766674,154391,151139
1941,1767152766694,153417,152529
1942,1767152766714,151699,153020
1943,1767152766734,148386,152346
1944,1767152766753,145922,150763
1945,1767152766773,143446,148574
1946,1767152766793,138803,145651
1947,1767152766852,120472,139405
1948,1767152766872,113795,132487
1949,1767152766892,107346,124772
1950,1767152766951,83998,112882
1951,1767152766971,76233,100368
1952,1767152766991,69709,90216
1953,1767152767011,62340,79925
1954,1767152767030,57464,69948
1955,1767152767050,53953,63939
1956,1767152767070,51379,58969
1957,1767152767129,50088,55044
1958,1767152767149,51479,52872
1959,1767152767169,53241,52028
1960,1767152767189,56655,52568
1961,1767152767209,60017,54296
1962,1767152767268,72093,58697
1963,1767152767288,77494,63900
1964,1767152767307,82946,69841
1965,1767152767327,88585,76227
1966,1767152767347,95158,83255
1967,1767152767367,101294,89095
1968,1767152767387,107094,95015
1969,1767152767406,113595,101145
1970,1767152767426,122131,107854
1971,1767152767486,143380,117498
1972,1767152767505,148718,126983
1973,1767152767565,155062,136577
1974,1767152767585,154876,144833
1975,1767152767604,153112,151029
1976,1767152767624,148405,152034
1977,1767152767644,146824,151655
1978,1767152767664,142278,149099
1979,1767152767684,139956,146115
1980,1767152767703,136219,142736
1981,1767152767723,130524,139160
1982,1767152767743,122122,134219
1983,1767152767763,113942,128552
1984,1767152767822,91409,118843
1985,1767152767842,82568,108113
1986,1767152767862,75661,97140
1987,1767152767881,67092,86134
1988,1767152767901,59128,75171
1989,1767152767921,54297,67749
1990,1767152767941,51382,61512
1991,1767152767961,50313,56442
1992,1767152767981,49500,52924
1993,1767152768000,49500,50998
1994,1767152768020,49127,49964
1995,1767152768040,50189,49725
1996,1767152768060,53218,50306
1997,1767152768079,55476,51502
1998,1767152768099,59567,53515
1999,1767152768119,64582,56606
2000,1767152768139,68255,60219
2001,1767152768159,72164,64008
2002,1767152768179,79112,68736
2003,1767152768198,83982,73619
2004,1767152768258,100633,80829
2005,1767152768277,106065,88391
2006,1767152768297,112789,96516
2007,1767152768317,120727,104839
2008,1767152768337,126620,113366
2009,1767152768357,134524,120145
2010,1767152768376,141765,127285
2011,1767152768436,155909,135909
2012,1767152768455,158517,143467
2013,1767152768475,158975,149938
2014,1767152768495,159306,154894
2015,1767152768515,155848,157711
2016,1767152768535,150594,156648
2017,1767152768555,149309,154806
2018,1767152768574,145803,152172
2019,1767152768594,142784,148867
2020,1767152768614,137402,145178
2021,1767152768634,130651,141189
2022,1767152768654,122521,135832
2023,1767152768673,113220,129315
2024,1767152768693,105848,121928
2025,1767152768715,97082,113864
2026,1767152768733,88448,105423
2027,1767152768752,78916,96702
2028,1767152768772,70973,88253
2029,1767152768792,63541,79792
2030,1767152768851,49178,70211
2031,1767152768871,48132,62148
2032,1767152768891,46560,55676
2033,1767152768911,48134,51109
2034,1767152768931,49499,48300
2035,1767152768950,50297,48524
2036,1767152768970,52478,49393
2037,1767152768990,56014,51284
2038,1767152769010,59828,53623
2039,1767152769030,64040,56531
2040,1767152769049,68348,60141
2041,1767152769069,71251,63896
2042,1767152769089,76668,68027
2043,1767152769109,83167,72694
2044,1767152769129,88090,77504
2045,1767152769148,94731,82781
2046,1767152769168,101225,88776
2047,1767152769188,104823,94407
2048,1767152769208,111874,100148
2049,1767152769228,118977,106326
2050,1767152769247,126393,112658
2051,1767152769267,133592,119131
2052,1767152769287,141641,126495
2053,1767152769307,147522,133625
2054,1767152769366,157795,141388
2055,1767152769426,153858,146881
2056,1767152769445,150524,150268
2057,1767152769465,147016,151343
2058,1767152769485,143589,150556
2059,1767152769505,137951,146587
2060,1767152769524,132691,142354
2061,1767152769544,124447,137138
2062,1767152769564,116024,130940
2063,1767152769584,108400,123902
2064,1767152769604,100997,116511
2065,1767152769624,92823,108538
2066,1767152769643,83788,100406
2067,1767152769703,60259,89253
2068,1767152769722,56041,78781
2069,1767152769742,52313,69044
2070,1767152769762,49150,60310
2071,1767152769782,47777,53108
2072,1767152769802,47183,50492
2073,1767152769821,47456,48775
2074,1767152769841,48517,48016
2075,1767152769861,49765,48139
2076,1767152769881,53003,49184
2077,1767152769900,57640,51276
2078,1767152769920,62409,54266
2079,1767152769940,65682,57699
2080,1767152769960,70440,61834
2081,1767152769980,75628,66359
2082,1767152770039,93527,73537
2083,1767152770059,99359,80927
2084,1767152770079,104350,88660
2085,1767152770098,111466,96866
2086,1767152770118,118406,105421
2087,1767152770138,125219,111760
2088,1767152770158,131453,118178
2089,1767152770178,139428,125194
2090,1767152770197,146412,132183
2091,1767152770217,150309,138564
2092,1767152770237,153259,144172
2093,1767152770257,154392,148760
2094,1767152770277,153798,151634
2095,1767152770296,152202,152792
2096,1767152770317,146957,152121
2097,1767152770336,145531,150576
2098,1767152770356,141772,148052
2099,1767152770376,138894,145071
2100,1767152770395,134013,141433
2101,1767152770455,110226,134087
2102,1767152770475,102915,125564
2103,1767152770494,92108,115631
2104,1767152770514,81086,104069
2105,1767152770534,72288,91724
2106,1767152770554,63717,82422
2107,1767152770574,55396,72919
2108,1767152770593,50460,64589
2109,1767152770613,46574,57687
2110,1767152770633,45594,52348
2111,1767152770653,44132,48431
2112,1767152770672,42944,45940
2113,1767152770692,43083,44465
2114,1767152770712,42736,43697
2115,1767152770732,44598,43498
2116,1767152770752,48163,44304
2117,1767152770771,53400,46396
2118,1767152770791,59516,49682
2119,1767152770811,64025,53940
2120,1767152770831,68835,58787
2121,1767152770851,74109,63977
2122,1767152770870,78563,69009
2123,1767152770890,84567,74019
2124,1767152770910,91704,79555
2125,1767152770930,97701,85328
2126,1767152770950,104960,91499
2127,1767152770969,113107,98407
2128,1767152770989,119984,105491
2129,1767152771009,127547,112659
2130,1767152771029,134630,120045
2131,1767152771049,141875,127428
2132,1767152771068,147836,134374
2133,1767152771128,156474,141672
2134,1767152771148,156942,147551
2135,1767152771167,153721,151369
2136,1767152771187,151402,153275
2137,1767152771207,147252,153158
2138,1767152771227,145245,150912
2139,1767152771247,140709,147665
2140,1767152771266,134924,143906
2141,1767152771286,130119,139649
2142,1767152771306,121373,134474
2143,1767152771326,112697,127964
2144,1767152771345,107844,121391
2145,1767152771365,99747,114356
2146,1767152771385,89958,106323
2147,1767152771405,80494,98148
2148,1767152771465,58269,87262
2149,1767152771484,55864,76866
2150,1767152771504,53213,67559
2151,1767152771524,52479,60063
2152,1767152771543,50667,54098
2153,1767152771563,50210,52486
2154,1767152771583,50577,51429
2155,1767152771603,51079,51002
2156,1767152771623,52535,51013
2157,1767152771642,56924,52265
2158,1767152771702,66471,55517
2159,1767152771721,69540,59309
2160,1767152771741,74791,64052
2161,1767152771761,81121,69769
2162,1767152771781,86521,75688
2163,1767152771801,94117,81218
2164,1767152771821,100352,87380
2165,1767152771840,107199,93862
2166,1767152771860,114767,100591
2167,1767152771880,121174,107521
2168,1767152771900,129977,114693
2169,1767152771920,137908,122205
2170,1767152771939,144780,129721
2171,1767152771959,150033,136774
2172,1767152771979,152821,143103
2173,1767152772038,157154,148539
2174,1767152772098,148329,150623
2175,1767152772117,143084,150284
2176,1767152772177,123132,144904
2177,1767152772197,113787,137097
2178,1767152772256,86322,122930
2179,1767152772282,75693,108403
2180,1767152772296,65366,92860
2181,1767152772315,56897,79613
2182,1767152772335,53868,67629
2183,1767152772359,49843,60333
2184,1767152772454,46530,54500
2185,1767152772474,48260,51079
2186,1767152772493,51979,50096
2187,1767152772513,57323,50787
2188,1767152772533,61904,53199
2189,1767152772592,76540,59201
2190,1767152772612,82394,66028
2191,1767152772632,88542,73340
2192,1767152772652,94743,80824
2193,1767152772672,101943,88832
2194,1767152772692,108273,95179
2195,1767152772711,115138,101727
2196,1767152772771,135852,111189
2197,1767152772790,141776,120596
2198,1767152772810,147845,129776
2199,1767152772830,151393,138400
2200,1767152772850,153163,146005
2201,1767152772870,154636,149762
2202,1767152772889,154083,152224
2203,1767152772909,150995,152854
2204,1767152772929,148224,152220
2205,1767152772949,144567,150501
2206,1767152772969,142231,148020
2207,1767152772988,137404,144684
2208,1767152773008,130383,140561
2209,1767152773028,123458,135608
2210,1767152773087,101650,127025
2211,1767152773107,90679,116714
2212,1767152773127,80898,105413
2213,1767152773147,71359,93608
2214,1767152773166,63711,81659
2215,1767152773186,57961,72921
2216,1767152773206,53663,65518
2217,1767152773226,51132,59565
2218,1767152773246,48340,54961
2219,1767152773266,46771,51573
2220,1767152773285,46335,49248
2221,1767152773305,46866,47888
2222,1767152773325,48843,47431
2223,1767152773345,51307,48024
2224,1767152773365,56020,49874
2225,1767152773424,67342,54075
2226,1767152773444,71924,59087
2227,1767152773464,77201,64758
2228,1767152773483,83620,71221
2229,1767152773503,89411,77899
2230,1767152773523,95947,83620
2231,1767152773543,101652,89566
2232,1767152773562,109068,95939
2233,1767152773582,115067,102229
2234,1767152773602,123658,109078
2235,1767152773622,131301,116149
2236,1767152773642,138014,123421
2237,1767152773661,144055,130419
2238,1767152773681,147524,136910
2239,1767152773741,151320,142442
2240,1767152773760,150557,146294
2241,1767152773780,147829,148257
2242,1767152773800,145962,148638
2243,1767152773820,141290,147391
2244,1767152773840,137899,144707
2245,1767152773859,133825,141361
2246,1767152773879,126513,137097
2247,1767152773899,119303,131766
2248,1767152773919,112876,126083
2249,1767152773938,105228,119549
2250,1767152773958,97279,112239
2251,1767152773978,89641,104865
2252,1767152773998,80793,97163
2253,1767152774018,70885,88765
2254,1767152774037,64518,80623
2255,1767152774057,57955,72758
2256,1767152774077,54608,65751
2257,1767152774097,50864,59766
2258,1767152774117,48419,55272
2259,1767152774136,47819,51933
2260,1767152774156,47929,49927
2261,1767152774176,48766,48759
2262,1767152774196,50382,48663
2263,1767152774216,52893,49557
2264,1767152774275,66389,53271
2265,1767152774295,71530,57992
2266,1767152774315,78897,64018
2267,1767152774334,85761,71094
2268,1767152774354,90397,78594
2269,1767152774374,96215,84560
2270,1767152774394,99995,90253
2271,1767152774414,104783,95430
2272,1767152774433,110777,100433
2273,1767152774493,129119,108177
2274,1767152774512,136539,116242
2275,1767152774532,142461,124735
2276,1767152774552,148217,133422
2277,1767152774572,151836,141634
2278,1767152774592,154816,146773
2279,1767152774612,156937,150853
2280,1767152774631,158469,154055
2281,1767152774651,156241,155659
2282,1767152774671,153830,156058
2283,1767152774691,152662,155627
2284,1767152774710,148409,153922
2285,1767152774730,142095,150647
2286,1767152774750,138138,147026
2287,1767152774770,129925,142245
2288,1767152774790,119449,135603
2289,1767152774809,111050,128131
2290,1767152774829,105067,120725
2291,1767152774849,97788,112655
2292,1767152774869,88476,104366
2293,1767152774889,79450,96366
2294,1767152774908,70314,88219
2295,1767152774928,62703,79746
2296,1767152774948,56927,71574
2297,1767152774968,53350,64548
2298,1767152774988,49284,58515
2299,1767152775007,46263,53705
2300,1767152775027,46434,50451
2301,1767152775047,46001,48266
2302,1767152775067,46678,46932
2303,1767152775086,46814,46438
2304,1767152775106,48443,46874
2305,1767152775126,51230,47833
2306,1767152775146,54592,49551
2307,1767152775166,61241,52464
2308,1767152775186,64801,56061
2309,1767152775205,68256,60024
2310,1767152775225,72796,64337
2311,1767152775245,77259,68870
2312,1767152775265,83560,73334
2313,1767152775285,91453,78664
2314,1767152775304,96889,84391
2315,1767152775324,101206,90073
2316,1767152775345,108306,96282
2317,1767152775364,113974,102365
2318,1767152775383,121709,108416
2319,1767152775403,128914,114821
2320,1767152775423,136497,121880
2321,1767152775443,143881,128995
2322,1767152775463,149419,136084
2323,1767152775482,153967,142535
2324,1767152775502,157500,148252
2325,1767152775522,160346,153022
2326,1767152775542,158821,156010
2327,1767152775562,159063,157939
2328,1767152775581,157688,158683
2329,1767152775601,153173,157818
2330,1767152775621,149521,155653
2331,1767152775641,144173,152723
2332,1767152775662,139024,148715
2333,1767152775720,116901,140558
2334,1767152775740,108427,131609
2335,1767152775760,100755,121856
2336,1767152775779,91117,111244
2337,1767152775799,80113,99462
2338,1767152775859,54609,87004
2339,1767152775878,49608,75240
2340,1767152775898,46459,64381
2341,1767152775918,45119,55181
2342,1767152775938,43861,47931
2343,1767152775957,43834,45776
2344,1767152775977,43231,44500
2345,1767152775997,43130,43835
2346,1767152776017,43939,43599
2347,1767152776037,45177,43862
2348,1767152776057,46185,44332
2349,1767152776076,49163,45518
2350,1767152776096,52607,47414
2351,1767152776116,57166,50059
2352,1767152776136,61833,53390
2353,1767152776155,64205,56994
2354,1767152776175,68317,60825
2355,1767152776195,72274,64759
2356,1767152776215,76811,68688
2357,1767152776235,83341,72989
2358,1767152776254,88467,77842
2359,1767152776314,106575,85493
2360,1767152776334,112613,93561
2361,1767152776353,118079,101815
2362,1767152776373,123808,109908
2363,1767152776393,129979,118210
2364,1767152776413,137493,124394
2365,1767152776433,143305,130532
2366,1767152776452,149409,136798
2367,1767152776472,153501,142737
2368,1767152776492,156867,148115
2369,1767152776512,159908,152598
2370,1767152776532,161780,156293
2371,1767152776551,162835,158978
2372,1767152776571,159984,160274
2373,1767152776591,156221,160145
2374,1767152776611,153435,158851
2375,1767152776630,147540,156003
2376,1767152776650,142937,152023
2377,1767152776670,135912,147209
2378,1767152776730,108349,137634
2379,1767152776749,100278,127003
2380,1767152776769,88732,115241
2381,1767152776789,78745,102403
2382,1767152776809,68868,88994
2383,1767152776828,60780,79480
2384,1767152776848,55607,70546
2385,1767152776868,51546,63109
2386,1767152776888,48380,57036
2387,1767152776908,46768,52616
2388,1767152776928,46278,49715
2389,1767152776947,48140,48222
2390,1767152776967,50054,47924
2391,1767152776987,51376,48523
2392,1767152777006,53812,49932
2393,1767152777027,56977,52071
2394,1767152777046,61267,54697
2395,1767152777066,63924,57471
2396,1767152777086,68461,60888
2397,1767152777106,69155,63956
2398,1767152777125,74597,67480
2399,1767152777145,79455,71118
2400,1767152777165,84231,75179
2401,1767152777185,90557,79599
2402,1767152777204,97398,85247
2403,1767152777224,103429,91014
2404,1767152777244,110475,97218
2405,1767152777343,146238,109619
2406,1767152777363,152200,121948
2407,1767152777383,155732,133614
2408,1767152777402,158504,144629
2409,1767152777422,161235,154781
2410,1767152777442,160329,157600
2411,1767152777462,156910,158542
2412,1767152777482,154463,158288
2413,1767152777502,149797,156546
2414,1767152777521,146414,153582
2415,1767152777541,142647,150046
2416,1767152777600,122898,143243
2417,1767152777620,117322,135815
2418,1767152777640,111402,128136
2419,1767152777660,103198,119493
2420,1767152777680,96549,110273
2421,1767152777699,88511,103396
2422,1767152777719,80023,95936
2423,1767152777739,72567,88169
2424,1767152777798,55443,78618
2425,1767152777818,51705,69649
2426,1767152777838,51868,62321
2427,1767152777858,49832,56283
2428,1767152777878,48384,51446
2429,1767152777897,47997,49957
2430,1767152777917,49609,49538
2431,1767152777937,49911,49146
2432,1767152777957,52567,49693
2433,1767152777977,58136,51644
2434,1767152777996,61894,54423
2435,1767152778016,67208,57943
2436,1767152778036,70737,62108
2437,1767152778056,74930,66581
2438,1767152778076,81161,71186
2439,1767152778095,86094,76026
2440,1767152778115,92806,81145
2441,1767152778174,110389,89076
2442,1767152778194,118642,97818
2443,1767152778214,124810,106548
2444,1767152778234,132063,115742
2445,1767152778254,139206,125022
2446,1767152778313,154895,133923
2447,1767152778333,157297,141654
2448,1767152778353,159413,148574
2449,1767152778372,157738,153709
2450,1767152778392,156986,157265
2451,1767152778412,152886,156864
2452,1767152778432,150783,155561
2453,1767152778452,147911,153260
2454,1767152778471,143369,150387
2455,1767152778491,137873,146564
2456,1767152778511,130193,142025
2457,1767152778531,124909,136851
2458,1767152778551,117374,130743
2459,1767152778570,111821,124434
2460,1767152778590,102936,117446
2461,1767152778616,96979,110803
2462,1767152778630,87487,103319
2463,1767152778650,79949,95834
2464,1767152778669,71976,87865
2465,1767152778689,66011,80480
2466,1767152778709,60177,73120
2467,1767152778729,56831,66988
2468,1767152778748,53388,61676
2469,1767152778768,52755,57832
2470,1767152778788,51408,54911
2471,1767152778808,49685,52813
2472,1767152778828,50204,51488
2473,1767152778847,51833,51177
2474,1767152778867,53548,51335
2475,1767152778888,56752,52404
2476,1767152778946,69525,56372
2477,1767152778966,72219,60775
2478,1767152778986,76376,65684
2479,1767152779006,82955,71565
2480,1767152779026,88577,77930
2481,1767152779045,96305,83286
2482,1767152779065,103557,89554
2483,1767152779085,111091,96497
2484,1767152779105,118127,103531
2485,1767152779125,127114,111238
2486,1767152779144,136274,119232
2487,1767152779164,144428,127406
2488,1767152779184,150040,135196
2489,1767152779204,152791,142129
2490,1767152779224,156329,147972
2491,1767152779243,157421,152201
2492,1767152779263,154935,154303
2493,1767152779283,152395,154774
2494,1767152779303,149208,154057
2495,1767152779323,145204,151832
2496,1767152779342,143849,149118
2497,1767152779362,137715,145674
2498,1767152779382,132724,141740
2499,1767152779402,125402,136978
2500,1767152779422,119058,131749
2501,1767152779441,113132,125606
2502,1767152779461,107666,119596
2503,1767152779481,101385,113328
2504,1767152779501,94111,107070
2505,1767152779521,85306,100320
2506,1767152779540,79817,93657
2507,1767152779560,71583,86440
2508,1767152779580,65126,79188
2509,1767152779600,59958,72358
2510,1767152779620,55868,66470
2511,1767152779639,55479,61602
2512,1767152779659,54179,58122
2513,1767152779679,53046,55706
2514,1767152779699,51629,54040
2515,1767152779718,51977,53262
2516,1767152779738,53158,52797
2517,1767152779758,55840,53130
2518,1767152779778,58521,54225
2519,1767152779797,63225,56544
2520,1767152779817,67223,59593
2521,1767152779837,71342,63230
2522,1767152779857,74288,66919
2523,1767152779877,78520,70919
2524,1767152779897,83042,74883
2525,1767152779916,87858,79010
2526,1767152779936,94002,83542
2527,1767152779956,100202,88724
2528,1767152779976,105266,94074
2529,1767152779996,112271,99919
2530,1767152780015,120804,106509
2531,1767152780035,128428,113394
2532,1767152780055,136286,120611
2533,1767152780114,151705,129898
2534,1767152780134,154161,138276
2535,1767152780154,154534,145022
2536,1767152780174,153390,150015
2537,1767152780193,149082,152574
2538,1767152780213,144746,151182
2539,1767152780233,141197,148589
2540,1767152780253,137149,145112
2541,1767152780273,133106,141056
2542,1767152780293,126371,136513
2543,1767152780312,115897,130744
2544,1767152780332,109150,124334
2545,1767152780352,104822,117869
2546,1767152780372,97403,110728
2547,1767152780391,89279,103310
2548,1767152780411,80029,96136
2549,1767152780431,71972,88701
2550,1767152780451,63086,80353
2551,1767152780471,56278,72128
2552,1767152780490,52679,64808
2553,1767152780510,50003,58803
2554,1767152780530,48469,54103
2555,1767152780550,46742,50834
2556,1767152780570,46111,48800
2557,1767152780589,46435,47552
2558,1767152780609,47860,47123
2559,1767152780629,50024,47434
2560,1767152780649,52737,48633
2561,1767152780669,56581,50727
2562,1767152780688,60937,53627
2563,1767152780708,65481,57152
2564,1767152780728,69340,61015
2565,1767152780748,73001,65068
2566,1767152780768,77309,69213
2567,1767152780787,83418,73709
2568,1767152780807,88652,78344
2569,1767152780827,94659,83407
2570,1767152780847,99839,88775
2571,1767152780866,106171,94547
2572,1767152780886,112945,100453
2573,1767152780906,119406,106604
2574,1767152780926,127510,113174
2575,1767152780946,136009,120408
2576,1767152780965,143169,127807
2577,1767152781025,158289,136876
2578,1767152781045,160806,145156
2579,1767152781064,159887,151632
2580,1767152781084,156744,155779
2581,1767152781104,154308,158006
2582,1767152781124,148343,156017
2583,1767152781183,134367,150729
2584,1767152781203,128114,144375
2585,1767152781223,121291,137284
2586,1767152781242,115089,129440
2587,1767152781262,108556,121483
2588,1767152781282,100064,114622
2589,1767152781302,92237,107447
2590,1767152781322,83962,99981
2591,1767152781341,78315,92626
2592,1767152781361,70015,84918
2593,1767152781381,65196,77945
2594,1767152781401,60196,71536
2595,1767152781421,54808,65706
2596,1767152781441,53630,60769
2597,1767152781460,52858,57337
2598,1767152781480,53191,54936
2599,1767152781500,52468,53391
2600,1767152781520,52418,52913
2601,1767152781540,53936,52974
2602,1767152781559,56702,53743
2603,1767152781579,60178,55140
2604,1767152781599,64807,57608
2605,1767152781619,67380,60600
2606,1767152781639,70653,63944
2607,1767152781737,92512,71106
2608,1767152781757,97392,78548
2609,1767152781777,104094,86406
2610,1767152781836,125286,97987
2611,1767152781856,132499,110356
2612,1767152781876,142083,120270
2613,1767152781896,146950,130182
2614,1767152781916,151455,139654
2615,1767152781975,156900,145977
2616,1767152781995,156464,150770
2617,1767152782015,152476,152849
2618,1767152782034,147945,153048
2619,1767152782054,145808,151918
2620,1767152782074,140608,148660
2621,1767152782094,135132,144393
2622,1767152782153,111373,136173
2623,1767152782173,104649,127514
2624,1767152782193,98575,118067
2625,1767152782212,91032,108152
2626,1767152782232,83999,97925
2627,1767152782252,77996,91250
2628,1767152782272,70182,84356
2629,1767152782292,63074,77256
2630,1767152782311,58111,70672
2631,1767152782371,53332,64539
2632,1767152782391,52542,59448
2633,1767152782410,51593,55730
2634,1767152782430,52531,53621
2635,1767152782450,54174,52834
2636,1767152782470,56723,53512
2637,1767152782490,61500,55304
2638,1767152782509,65885,58162
2639,1767152782570,77840,63224
2640,1767152782589,83959,69181
2641,1767152782608,87788,75394
2642,1767152782628,93144,81723
2643,1767152782648,97983,88142
2644,1767152782668,104116,93398
2645,1767152782688,108684,98343
2646,1767152782707,116146,104014
2647,1767152782767,136362,112658
2648,1767152782786,143494,121760
2649,1767152782806,149210,130779
2650,1767152782826,153009,139644
2651,1767152782846,156767,147768
2652,1767152782866,159636,152423
2653,1767152782886,160479,155820
2654,1767152782905,159484,157875
2655,1767152782925,156183,158509
2656,1767152782985,144509,156058
2657,1767152783004,136916,151514
2658,1767152783024,129117,145241
2659,1767152783044,122335,137812
2660,1767152783064,110955,128766
2661,1767152783083,100101,119884
2662,1767152783103,88073,110116
2663,1767152783123,77113,99715
2664,1767152783143,66482,88544
2665,1767152783202,42413,74836
2666,1767152783222,37212,62258
2667,1767152783242,39073,52458
2668,1767152783262,38785,44793
2669,1767152783281,39122,39321
2670,1767152783301,39772,38792
2671,1767152783321,40090,39368
2672,1767152783341,41769,39907
2673,1767152783361,41160,40382
2674,1767152783380,42257,41009
2675,1767152783400,42101,41475
2676,1767152783420,42505,41958
2677,1767152783440,42545,42113
2678,1767152783459,42055,42292
2679,1767152783479,42085,42258
2680,1767152783499,42216,42281
2681,1767152783519,41977,42175
2682,1767152783539,42251,42116
2683,1767152783558,42514,42208
2684,1767152783619,42518,42295
2685,1767152783638,42903,42432
2686,1767152783657,42948,42626
2687,1767152783677,42411,42658
2688,1767152783697,39888,42133
2689,1767152783756,41546,41939
2690,1767152783776,43067,41972
2691,1767152783796,43937,42169
2692,1767152783816,43582,42404
2693,1767152783836,44114,43249
2694,1767152783855,45087,43957
2695,1767152783875,43822,44108
2696,1767152783895,44364,44193
2697,1767152783954,44502,44377
2698,1767152783974,44456,44446
2699,1767152783994,44152,44259
2700,1767152784014,43736,44242
2701,1767152784034,44224,44214
2702,1767152784053,44141,44141
2703,1767152784073,43762,44003
2704,1767152784093,43718,43916
2705,1767152784113,43529,43874
2706,1767152784132,43665,43763
2707,1767152784152,43350,43604
2708,1767152784172,42350,43322
2709,1767152784192,41839,42946
2710,1767152784212,42560,42752
2711,1767152784232,42759,42571
2712,1767152784251,42845,42470
2713,1767152784271,42825,42565
2714,1767152784291,42688,42735
2715,1767152784311,42755,42774
2716,1767152784331,42885,42799
2717,1767152784350,42807,42792
2718,1767152784370,42366,42700
2719,1767152784390,42318,42626
2720,1767152784410,42750,42625
2721,1767152784429,42723,42592
2722,1767152784449,43372,42705
2723,1767152784469,41118,42456
2724,1767152784489,40403,42073
2725,1767152784509,40487,41620
2726,1767152784528,41038,41283
2727,1767152784548,41734,40956
2728,1767152784568,41213,40975
2729,1767152784588,41310,41156
2730,1767152784608,41215,41302
2731,1767152784627,41441,41382
2732,1767152784647,41658,41367
2733,1767152784667,41132,41351
2734,1767152784687,41472,41383
2735,1767152784707,41903,41521
2736,1767152784726,42113,41655
2737,1767152784746,41747,41673
2738,1767152784766,42107,41868
2739,1767152784786,41750,41924
2740,1767152784806,42062,41955
2741,1767152784825,41620,41857
2742,1767152784845,42206,41949
2743,1767152784865,42060,41939
2744,1767152784885,42212,42032
2745,1767152784904,42339,42087
2746,1767152784924,41984,42160
2747,1767152784944,41772,42073
2748,1767152784964,41459,41953
2749,1767152784984,41239,41758
2750,1767152785003,41615,41613
2751,1767152785023,42137,41644
2752,1767152785043,42342,41758
2753,1767152785063,42258,41918
2754,1767152785083,42186,42107
2755,1767152785102,42224,42229
2756,1767152785122,42360,42274
2757,1767152785142,42267,42259
2758,1767152785162,42748,42357
2759,1767152785182,42606,42441
2760,1767152785202,42509,42498
2761,1767152785221,42652,42556
2762,1767152785241,42599,42622
2763,1767152785261,42492,42571
2764,1767152785281,42571,42564
2765,1767152785300,42365,42535
2766,1767152785320,42441,42493
2767,1767152785340,42417,42457
2768,1767152785360,42571,42473
2769,1767152785380,42348,42428
2770,1767152785439,42800,42515
2771,1767152785459,42468,42520
2772,1767152785479,42735,42584
2773,1767152785498,42643,42598
2774,1767152785518,42359,42601
2775,1767152785538,42416,42524
2776,1767152785558,42408,42512
2777,1767152785578,42432,42451
2778,1767152785597,42725,42468
2779,1767152785617,42843,42564
2780,1767152785676,42533,42588
2781,1767152785696,42622,42631
2782,1767152785716,42674,42679
2783,1767152785736,42718,42678
2784,1767152785756,42983,42706
2785,1767152785775,42959,42791
2786,1767152785795,42871,42841
2787,1767152785815,42889,42884
2788,1767152785835,42950,42930
2789,1767152785855,42959,42925
2790,1767152785874,43008,42935
2791,1767152785934,42730,42907
2792,1767152785954,42573,42844
2793,1767152785973,42705,42795
2794,1767152785993,42756,42754
2795,1767152786013,43505,42853
2796,1767152786033,43779,43063
2797,1767152786053,43513,43251
2798,1767152786072,43342,43379
2799,1767152786092,43765,43580
2800,1767152786112,43596,43599
2801,1767152786132,43638,43570
2802,1767152786152,43171,43502
2803,1767152786171,43541,43542
2804,1767152786191,43343,43457
2805,1767152786211,43355,43409
2806,1767152786270,43608,43403
2807,1767152786290,43311,43431
2808,1767152786310,43288,43381
2809,1767152786330,43267,43365
2810,1767152786350,43583,43411
2811,1767152786369,43678,43425
2812,1767152786429,43474,43458
2813,1767152786528,42982,43396
2814,1767152786547,43219,43387
2815,1767152786567,43113,43293
2816,1767152786587,43228,43203
2817,1767152786607,43175,43143
2818,1767152786666,43021,43151
2819,1767152786686,42763,43060
2820,1767152786706,42694,42976
2821,1767152786726,42744,42879
2822,1767152786745,42835,42811
2823,1767152786805,42352,42677
2824,1767152786824,42363,42597
2825,1767152786844,42444,42547
2826,1767152786864,42759,42550
2827,1767152786884,43039,42591
2828,1767152786904,43111,42743
2829,1767152786924,43167,42904
2830,1767152786943,43096,43034
2831,1767152786963,42720,43026
2832,1767152786983,43130,43044
2833,1767152787003,43239,43070
2834,1767152787023,43373,43111
2835,1767152787042,43408,43174
2836,1767152787062,43368,43303
2837,1767152787082,43480,43373
2838,1767152787141,43358,43397
2839,1767152787161,43387,43400
2840,1767152787181,43356,43389
2841,1767152787201,43346,43385
2842,1767152787260,43735,43436
2843,1767152787280,43851,43535
2844,1767152787300,43626,43582
2845,1767152787320,43910,43693
2846,1767152787339,43759,43776
2847,1767152787359,43884,43806
2848,1767152787418,43969,43829
2849,1767152787517,43373,43779
2850,1767152787537,43915,43780
2851,1767152787557,43808,43789
2852,1767152787577,44007,43814
2853,1767152787597,44254,43871
2854,1767152787616,44586,44114
2855,1767152787636,44538,44238
2856,1767152787656,44547,44386
2857,1767152787676,44674,44519
2858,1767152787696,45077,44684
2859,1767152787715,44999,44767
2860,1767152787735,45013,44862
